pregunta_abierta,termino,frecuencia
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",herramienta,6
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",experiencia,4
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",falta,3
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",veo,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",intervenciones,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",comportamiento,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",comportamientos,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",cuando,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",cambiaria,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",contenido,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",general,2
"Si pudieras cambiar solo una cosa para mejorar la Power App, ¿Cuál sería?",guia,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",dia,10
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",tiempo,5
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",poder,4
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",herramienta,4
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",mis,4
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",impedimento,3
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",informacion,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",otros,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",algo,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",usarla,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",trabajo,2
"En tu día a día, ¿Qué te impediría hacer uso de la PowerApp?",consulta,2
